dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
318_signal1	180	26	2	0.7040798889393298	1376	450554	62	0.9970666666666667	33.605333333333334	45	394624	62	0.9970666666666667	2.5537666666666667
318_signal1	180	26	3	0.5136963117958729	1618	526796	25	0.9941333333333333	36.83096666666667	47	460996	25	0.9941333333333333	2.4031666666666665
318_signal1	180	26	4	0.4604558679176255	1457	664242	31	0.97	30.372133333333334	61	601694	31	0.97	2.3627333333333334
318_signal1	180	26	5	0.41529706586126924	1345	698156	30	0.9776	26.906933333333335	70	641516	30	0.9776	2.2342666666666666
318_signal1	180	26	6	0.3859059270242469	1142	735022	11	0.9510666666666666	17.3135	95	682310	11	0.9510666666666666	1.7183
318_signal1	180	26	7	0.3675641504723143	610	730684	9	0.8807333333333334	8.555266666666666	108	704508	9	0.8807333333333334	1.5861
318_signal1	180	26	8	0.34935410028491126	598	742060	9	0.8578	8.2928	111	716290	9	0.8578	1.6037
318_signal1	180	26	9	0.33809076215904643	265	743178	6	0.7433666666666666	3.4772	110	734892	6	0.7433666666666666	1.4505666666666666
318_signal1	180	26	10	0.32741632878795035	215	753346	4	0.6594333333333333	2.7251	102	747112	4	0.6594333333333333	1.2928666666666666
318_signal1	180	26	12	0.31174268478664097	65	759578	3	0.3169666666666667	0.7856666666666666	50	758716	3	0.3169666666666667	0.6041333333333333
318_signal1	180	28	2	0.6978232928460015	1417	523548	49	0.9908666666666667	34.59866666666667	46	461348	49	0.9908666666666667	2.6601666666666666
318_signal1	180	28	3	0.5066251420406579	1742	628928	41	0.9918	40.10476666666667	50	551880	41	0.9918	2.4099666666666666
318_signal1	180	28	4	0.45337326299940856	1449	743440	43	0.9641666666666666	29.3867	70	678076	43	0.9641666666666666	2.3231
318_signal1	180	28	5	0.40865345250180984	1432	804380	32	0.9668	28.1374	76	740108	32	0.9668	2.1497
318_signal1	180	28	6	0.3794503803843303	974	812824	11	0.9318333333333333	14.185066666666666	102	764728	11	0.9318333333333333	1.6703
318_signal1	180	28	7	0.3611075253719347	508	813888	7	0.8595333333333334	6.8449	111	791068	7	0.8595333333333334	1.5774
318_signal1	180	28	8	0.34278391725231416	496	817152	6	0.8571333333333333	6.669766666666667	111	794992	6	0.8571333333333333	1.5056333333333334
318_signal1	180	28	9	0.33136222459935355	175	813720	3	0.6945666666666667	2.1996333333333333	103	809472	3	0.6945666666666667	1.2986
318_signal1	180	28	10	0.32076209996574845	165	822364	6	0.6139666666666667	2.0962	89	818084	4	0.6139666666666667	1.1115666666666666
318_signal1	180	28	12	0.30515212354510324	32	828432	3	0.21986666666666665	0.3863333333333333	28	828208	3	0.21986666666666665	0.3380666666666667
318_signal1	180	30	2	0.6922085904177961	1364	586446	41	0.9938666666666667	30.559166666666666	58	519508	41	0.9938666666666667	2.5330666666666666
318_signal1	180	30	3	0.5001710635944143	1776	716432	28	0.9893666666666666	40.41523333333333	59	632746	28	0.9893666666666666	2.3006
318_signal1	180	30	4	0.446748207147044	1290	817910	37	0.9646333333333333	24.7879	83	753586	37	0.9646333333333333	2.0688333333333335
318_signal1	180	30	5	0.40247840073494057	1254	863988	23	0.9411	22.466866666666668	81	801026	23	0.9411	1.9192666666666667
318_signal1	180	30	6	0.3735920111701878	752	878734	11	0.902	10.862433333333334	111	840786	11	0.902	1.6817333333333333
318_signal1	180	30	7	0.3552144269733451	327	879784	8	0.7602666666666666	4.2907	111	866332	8	0.7602666666666666	1.5222666666666667
318_signal1	180	30	8	0.3368681637244183	346	889596	4	0.7500666666666667	4.501133333333334	109	875220	4	0.7500666666666667	1.4496666666666667
318_signal1	180	30	9	0.32523070490349426	89	886816	3	0.4121666666666667	1.0810666666666666	62	885072	3	0.4121666666666667	0.7428
318_signal1	180	30	10	0.3145525877150306	98	889922	5	0.4023333333333333	1.2442333333333333	61	887806	4	0.4023333333333333	0.7673333333333333
318_signal1	180	30	12	0.2990928248498178	26	892376	2	0.15836666666666666	0.30186666666666667	23	892196	2	0.15836666666666666	0.26566666666666666
318_signal1	200	2	2	0.9046387140912845	10	628	145	1.0	8.392166666666666	3	574	145	1.0	2.0555
318_signal1	200	2	3	0.7254014213806746	13	440	65	1.0	6.777033333333334	4	370	53	1.0	1.4386666666666668
318_signal1	200	2	4	0.6345899289435811	22	1002	148	1.0	5.582133333333333	2	842	148	1.0	1.9267333333333334
318_signal1	200	2	5	0.6492270881018146	14	384	148	1.0	6.820866666666666	5	318	41	1.0	1.6442666666666668
318_signal1	200	2	6	0.5851733221062944	25	538	66	1.0	6.700433333333334	10	434	58	1.0	2.316866666666667
318_signal1	200	2	7	0.5866549874199161	28	1054	93	1.0	9.2109	8	908	92	1.0	1.9747333333333332
318_signal1	200	2	8	0.58864493263311	50	2226	156	1.0	8.4408	5	1880	156	1.0	1.6529333333333334
318_signal1	200	2	9	0.5570243754982994	45	1116	92	0.9983666666666666	8.610166666666666	9	860	92	0.9983666666666666	3.4536333333333333
318_signal1	200	2	10	0.5563642413768584	41	2194	148	0.9984333333333333	11.184433333333333	3	1890	123	0.9984333333333333	2.4218333333333333
318_signal1	200	2	12	0.5439463551110719	54	2334	119	0.9984	8.452333333333334	5	1958	119	0.9984	1.9747333333333332
318_signal1	200	4	2	0.7866168328630813	106	6236	203	1.0	14.0526	12	5420	97	1.0	1.3543333333333334
318_signal1	200	4	3	0.6812146271952876	151	8492	77	1.0	13.667666666666667	26	7288	77	1.0	1.9590666666666667
318_signal1	200	4	4	0.6523587003217328	271	14900	174	0.9999	22.5996	9	12628	174	0.9999	4.2324
318_signal1	200	4	5	0.5655643562292604	213	10736	115	1.0	14.5604	32	9092	115	1.0	1.8303
318_signal1	200	4	6	0.5513893684951634	384	18420	141	1.0	21.2257	30	15264	141	1.0	2.495433333333333
318_signal1	200	4	7	0.539746453838933	407	19340	89	0.9999333333333333	20.8677	16	15696	89	0.9999333333333333	3.1011333333333333
318_signal1	200	4	8	0.5272669031726	527	25120	114	0.9997	29.490466666666666	11	20536	114	0.9997	3.5779666666666667
318_signal1	200	4	9	0.5233643952164666	600	26584	102	1.0	26.299466666666667	73	21816	102	1.0	2.077166666666667
318_signal1	200	4	10	0.5050808451709308	632	27276	69	0.9999	27.152466666666665	14	21728	63	0.9999	2.7474666666666665
318_signal1	200	4	12	0.4996307055014131	849	36852	85	0.9999	34.24086666666667	18	29392	76	0.9999	3.2333666666666665
318_signal1	200	6	2	0.8073644599390709	229	18852	218	0.9996333333333334	21.184433333333335	7	16544	218	0.9996333333333334	3.669
318_signal1	200	6	3	0.6007841571906178	329	19886	97	1.0	17.05666666666667	46	16856	97	1.0	2.046333333333333
318_signal1	200	6	4	0.5680641037131312	500	36926	140	1.0	29.3604	45	31834	140	1.0	2.1760333333333333
318_signal1	200	6	5	0.5238372173426484	509	33654	108	1.0	23.091633333333334	50	28530	108	1.0	1.7866333333333333
318_signal1	200	6	6	0.5275382601629277	877	52704	90	0.9995666666666667	32.0836	22	43058	85	0.9995666666666667	2.8219
318_signal1	200	6	7	0.5115150840310629	1029	64312	98	1.0	38.7515	74	53714	98	1.0	2.1687666666666665
318_signal1	200	6	8	0.48315602098827126	965	63142	102	0.9997333333333334	37.41003333333333	21	52336	102	0.9997333333333334	3.1882333333333333
318_signal1	200	6	9	0.4733590932606621	1115	68292	78	1.0	34.272	78	56196	78	1.0	1.8301333333333334
318_signal1	200	6	10	0.45567991133664476	1117	71504	67	1.0	36.8612	79	59618	67	1.0	1.7822
318_signal1	200	6	12	0.44736653466546167	1325	83950	59	0.9998	38.59303333333333	28	68904	59	0.9998	3.1765
318_signal1	200	8	2	0.8079147296897343	441	38580	89	1.0	24.097	39	33208	89	1.0	2.5585666666666667
318_signal1	200	8	3	0.5956380376412831	419	40084	88	1.0	22.4029	64	35212	88	1.0	1.9160333333333333
318_signal1	200	8	4	0.5514895991993359	772	65704	91	1.0	31.157666666666668	67	55904	91	1.0	1.8865333333333334
318_signal1	200	8	5	0.4881164688330689	689	69092	89	1.0	31.6999	78	60320	89	1.0	1.8914333333333333
318_signal1	200	8	6	0.4705193457509589	1112	93924	81	1.0	38.967666666666666	81	79436	81	1.0	1.933
318_signal1	200	8	7	0.4565392443834755	1289	111652	73	1.0	40.248	73	93724	73	1.0	1.9735666666666667
318_signal1	200	8	8	0.43772423003696215	1266	113608	68	1.0	40.258	77	96640	68	1.0	1.9097
318_signal1	200	8	9	0.4367866776211845	1530	132012	54	0.9999666666666667	41.5168	43	109836	54	0.9999666666666667	2.8863
318_signal1	200	8	10	0.42501038399894703	1486	136048	86	0.9999666666666667	43.57886666666667	25	114676	86	0.9999666666666667	3.0914333333333333
