dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
winding_col	100	26	7	0.3154903612028522	12	62204	2	0.4808	0.8896	9	62048	2	0.4808	0.6472
winding_col	100	26	8	0.29740760521020415	6	62180	2	0.2704	0.4048	6	62180	2	0.2704	0.4048
winding_col	100	26	9	0.28373961376651796	4	62294	2	0.22	0.2424	4	62294	2	0.22	0.2424
winding_col	100	26	10	0.2718450026157574	5	62346	2	0.1784	0.3232	4	62294	2	0.1784	0.2424
winding_col	100	26	12	0.2545977019258864	2	62382	2	0.0808	0.0808	2	62382	2	0.0808	0.0808
winding_col	100	28	2	0.5183909417861698	140	68848	5	0.9936	12.2932	17	53948	3	0.9936	1.3968
winding_col	100	28	3	0.43100273672881145	119	71820	3	0.9776	9.9376	15	63352	3	0.9776	1.306
winding_col	100	28	4	0.39662383806841095	73	69728	3	0.9356	5.9364	18	65576	3	0.9356	1.4176
winding_col	100	28	5	0.3589977228667293	33	67668	2	0.7036	2.5888	14	66492	2	0.7036	1.0504
winding_col	100	28	6	0.3281806111821517	18	67056	2	0.6208	1.3768	11	66636	2	0.6208	0.8104
winding_col	100	28	7	0.305800936330096	8	66808	2	0.4564	0.5672	8	66808	2	0.4564	0.5672
winding_col	100	28	8	0.2880477564963443	4	67084	2	0.188	0.2424	4	67084	2	0.188	0.2424
winding_col	100	28	9	0.27422820532694203	4	67084	2	0.1816	0.2424	4	67084	2	0.1816	0.2424
winding_col	100	28	10	0.2625293223119568	1	67228	-2147483648	0.0	0.0	1	67228	-2147483648	0.0	0.0
winding_col	100	28	12	0.24485420474769348	1	67228	-2147483648	0.0	0.0	1	67228	-2147483648	0.0	0.0
winding_col	100	30	2	0.5114921335200855	131	66428	5	0.9928	11.6272	14	52076	3	0.9928	1.218
winding_col	100	30	3	0.4233734700470776	119	76514	3	0.9472	9.8656	17	68266	3	0.9472	1.3804
winding_col	100	30	4	0.3885528799760732	55	73822	2	0.8352	4.3848	15	70852	2	0.8352	1.1376
winding_col	100	30	5	0.35092367901522825	24	71976	2	0.7336	1.8624	13	71256	2	0.7336	0.972
winding_col	100	30	6	0.32010582597690507	12	71592	2	0.566	0.8912	10	71472	2	0.566	0.7296
winding_col	100	30	7	0.29775179517385186	9	71748	2	0.3844	0.6488	7	71628	2	0.3844	0.4872
winding_col	100	30	8	0.2798316219966821	2	71978	2	0.0808	0.0808	2	71978	2	0.0808	0.0808
winding_col	100	30	9	0.2660439475979489	4	71874	2	0.1696	0.2424	4	71874	2	0.1696	0.2424
winding_col	100	30	10	0.25428127617064417	3	71926	2	0.1616	0.1616	3	71926	2	0.1616	0.1616
winding_col	100	30	12	0.23662538938081368	1	72030	-2147483648	0.0	0.0	1	72030	-2147483648	0.0	0.0
