dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
stdb_308	340	12	6	0.5100486416338837	169	30276	10	0.9966666666666667	29.42351851851852	9	26252	10	0.9966666666666667	2.4346296296296295
stdb_308	340	12	7	0.4779410549073166	207	32620	11	0.9996296296296296	38.617592592592594	10	27788	11	0.9996296296296296	2.1777777777777776
stdb_308	340	12	8	0.4595947413560917	216	37716	8	0.9927777777777778	37.32351851851852	11	32788	8	0.9927777777777778	1.9748148148148148
stdb_308	340	12	9	0.45322801739511037	151	38808	5	0.9753703703703703	22.866481481481483	13	35284	5	0.9753703703703703	2.0968518518518517
stdb_308	340	12	10	0.4354561169968435	198	43068	7	0.9975925925925926	31.36277777777778	12	38192	7	0.9975925925925926	1.84
stdb_308	340	12	12	0.4210499456036063	198	47104	8	0.9822222222222222	31.929444444444446	11	42588	6	0.9822222222222222	2.0955555555555554
stdb_308	340	14	2	0.8908003752339104	105	18782	8	0.9996296296296296	20.38962962962963	10	16024	8	0.9996296296296296	1.9111111111111112
stdb_308	340	14	3	0.5849411170403847	84	18532	11	1.0	25.43111111111111	10	16156	11	1.0	1.9605555555555556
stdb_308	340	14	4	0.5843656420985208	161	29894	9	0.9996296296296296	27.622037037037035	9	25548	9	0.9996296296296296	1.9975925925925926
stdb_308	340	14	5	0.49840813694188313	186	30640	13	1.0	43.68851851851852	9	26058	13	1.0	1.7892592592592593
stdb_308	340	14	6	0.489919213702246	176	41440	11	0.9996296296296296	28.437407407407406	8	36344	11	0.9996296296296296	1.7922222222222222
stdb_308	340	14	7	0.4599098487817558	219	44390	8	0.9861111111111112	37.997962962962966	10	38754	8	0.9861111111111112	2.033703703703704
stdb_308	340	14	8	0.4398191070957752	192	48520	7	0.9992592592592593	29.188703703703705	12	43292	7	0.9992592592592593	2.16
stdb_308	340	14	9	0.4337408153824246	120	51004	4	0.9796296296296296	16.71814814814815	13	47656	4	0.9796296296296296	1.8424074074074075
stdb_308	340	14	10	0.4144544356393669	201	55386	7	0.9875925925925926	31.42685185185185	11	49794	5	0.9875925925925926	1.647037037037037
stdb_308	340	14	12	0.3992941600753252	158	59132	5	0.9940740740740741	22.95259259259259	15	54944	4	0.9940740740740741	2.2198148148148147
stdb_308	340	16	2	0.8753571821405421	105	23516	8	0.9988888888888889	18.939814814814813	10	20472	8	0.9988888888888889	1.7940740740740742
stdb_308	340	16	3	0.568630177566126	130	23600	13	1.0	29.749259259259258	9	20188	13	1.0	1.7392592592592593
stdb_308	340	16	4	0.5687035422307725	178	40652	7	0.9959259259259259	28.185555555555556	10	34644	7	0.9959259259259259	1.7972222222222223
stdb_308	340	16	5	0.48470794883870494	219	41188	9	1.0	41.88777777777778	11	34816	9	1.0	1.7814814814814814
stdb_308	340	16	6	0.47302123771423876	159	50124	8	0.9888888888888889	25.227777777777778	9	44872	7	0.9888888888888889	1.852037037037037
stdb_308	340	16	7	0.44407448702625507	198	56276	7	1.0	31.64648148148148	13	50200	7	1.0	1.9707407407407407
stdb_308	340	16	8	0.4229367075461047	178	60672	5	0.9881481481481481	25.994814814814816	13	54872	3	0.9881481481481481	1.5877777777777777
stdb_308	340	16	9	0.4173937114121044	64	62556	4	0.9877777777777778	8.381851851851852	12	60684	3	0.9877777777777778	1.461851851851852
stdb_308	340	16	10	0.3980352257659878	160	66964	6	0.9855555555555555	23.090740740740742	14	61752	5	0.9855555555555555	2.0914814814814813
stdb_308	340	16	12	0.381902041745003	117	71080	5	0.9431481481481482	16.27722222222222	12	67496	3	0.9431481481481482	1.5196296296296297
stdb_308	340	18	2	0.8633726561556275	109	29970	7	0.9979629629629629	20.15037037037037	10	26128	7	0.9979629629629629	2.081851851851852
stdb_308	340	18	3	0.5545845280844974	92	31022	9	0.9990740740740741	22.56888888888889	8	26294	8	0.9990740740740741	1.727962962962963
stdb_308	340	18	4	0.5543340913679515	180	48842	8	0.9927777777777778	29.30537037037037	10	42572	8	0.9927777777777778	1.990925925925926
stdb_308	340	18	5	0.47264753479557653	214	49780	9	0.9998148148148148	39.84407407407407	9	43014	8	0.9998148148148148	1.8533333333333333
stdb_308	340	18	6	0.4599721901758599	176	62968	5	0.9892592592592593	26.28148148148148	13	56576	5	0.9892592592592593	2.033333333333333
stdb_308	340	18	7	0.4307169264917536	160	65124	7	0.9992592592592593	23.79222222222222	11	59550	7	0.9992592592592593	2.1077777777777778
stdb_308	340	18	8	0.4087779923761576	180	73150	7	0.9829629629629629	28.232222222222223	12	66674	5	0.9829629629629629	2.0275925925925926
stdb_308	340	18	9	0.4027815134480749	36	73718	3	0.9	4.564814814814815	14	72792	3	0.9	1.711111111111111
stdb_308	340	18	10	0.38387859102791755	122	78092	4	0.9727777777777777	16.734074074074073	11	73624	4	0.9727777777777777	1.6488888888888888
