dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
nprs43	440	8	7	0.8588925808903575	242	55160	5	0.9663706992230855	12.733074361820199	34	51800	5	0.9663706992230855	1.778912319644839
nprs43	440	8	8	0.8455231750113943	198	60088	5	0.9019977802441731	10.405105438401776	30	57208	3	0.9019977802441731	1.5043840177580465
nprs43	440	8	9	0.8349446428816547	104	64152	3	0.9148168701442841	5.248057713651498	30	62892	3	0.9148168701442841	1.453829078801332
nprs43	440	8	10	0.8297243669930552	83	69556	3	0.825638179800222	4.129855715871254	29	68668	3	0.825638179800222	1.4018312985571588
nprs43	440	8	12	0.8166572735771324	28	77656	2	0.6334628190899001	1.3263041065482797	22	77560	2	0.6334628190899001	1.0314095449500555
nprs43	440	10	2	1.2208360009377444	253	31162	7	0.9985571587125416	15.329800221975583	25	26672	7	0.9985571587125416	1.7201442841287458
nprs43	440	10	3	0.9738788675696192	170	21788	14	0.9932852386237514	14.268146503884573	21	18908	14	0.9932852386237514	2.3987791342952276
nprs43	440	10	4	0.939186331602623	210	36502	4	0.9972807991120977	11.522697003329634	31	32880	4	0.9972807991120977	1.7564927857935626
nprs43	440	10	5	0.903330729867655	141	41674	8	0.9437291897891232	8.484295227524973	30	39470	8	0.9437291897891232	1.8779134295227524
nprs43	440	10	6	0.8783928158097885	75	46804	4	0.8739178690344063	3.8062708102108767	31	45882	3	0.8739178690344063	1.5392341842397337
nprs43	440	10	7	0.8658425463654863	54	54746	4	0.7189789123196448	2.86204217536071	24	54116	3	0.7189789123196448	1.2175360710321865
nprs43	440	10	8	0.8512578861368081	28	58784	2	0.6164261931187569	1.3408990011098778	19	58604	2	0.6164261931187569	0.8925638179800222
nprs43	440	10	9	0.8424163204952614	22	66752	3	0.3551609322974473	1.0630410654827969	14	66598	3	0.3551609322974473	0.6667036625971143
nprs43	440	10	10	0.8353967956932893	12	70266	3	0.26137624861265263	0.5702552719200887	10	70226	3	0.26137624861265263	0.4711986681465039
nprs43	440	10	12	0.8238363100879288	14	81210	2	0.2483906770255272	0.6440621531631521	11	81150	2	0.2483906770255272	0.4951720310765816
nprs43	440	12	2	1.181897148566001	259	56364	7	0.9992785793562708	14.077857935627081	27	50680	7	0.9992785793562708	1.5479467258601554
nprs43	440	12	3	0.9764392845471288	278	52116	20	0.9973362930077692	20.462930077691453	24	46356	20	0.9973362930077692	2.24661487236404
nprs43	440	12	4	0.9256627254406201	144	65640	4	0.9201997780244173	7.408934517203107	29	62676	3	0.9201997780244173	1.414927857935627
nprs43	440	12	5	0.8893980985109052	58	76656	3	0.7400665926748058	2.915260821309656	24	75788	3	0.7400665926748058	1.1590455049944506
nprs43	440	12	6	0.8679865650072234	20	90828	2	0.4846836847946726	0.935072142064373	16	90732	2	0.4846836847946726	0.7379023307436182
nprs43	440	12	7	0.8502946486069668	13	97976	3	0.31176470588235294	0.6155937846836848	11	97928	2	0.31176470588235294	0.49250832408435075
nprs43	440	12	8	0.8388845646212844	4	109380	2	0.12319644839067703	0.14755826859045504	4	109380	2	0.12319644839067703	0.14755826859045504
nprs43	440	12	9	0.8281421192125031	1	117924	-2147483648	0.0	0.0	1	117924	-2147483648	0.0	0.0
nprs43	440	12	10	0.8218753275871492	1	126552	-2147483648	0.0	0.0	1	126552	-2147483648	0.0	0.0
nprs43	440	12	12	0.810198370274799	2	142556	2	0.024694783573806882	0.04905660377358491	2	142556	2	0.024694783573806882	0.04905660377358491
nprs43	440	14	2	1.099293525674054	257	99774	4	0.9842397336293007	13.474972253052163	31	93178	4	0.9842397336293007	1.6029411764705883
nprs43	440	14	3	0.971340218699782	132	108458	5	0.8515538290788013	6.8803551609322975	30	105468	3	0.8515538290788013	1.5017758046614873
nprs43	440	14	4	0.8964763866130321	54	122562	3	0.56992230854606	2.7304661487236404	22	121574	3	0.56992230854606	1.1056603773584905
nprs43	440	14	5	0.8556133096109164	9	142806	2	0.19783573806881244	0.3925638179800222	7	142750	2	0.19783573806881244	0.2946170921198668
nprs43	440	14	6	0.8358029024044858	1	162932	-2147483648	0.0	0.0	1	162932	-2147483648	0.0	0.0
nprs43	440	14	7	0.8205624567281481	1	177954	-2147483648	0.0	0.0	1	177954	-2147483648	0.0	0.0
nprs43	440	14	8	0.8077132557227931	1	189756	-2147483648	0.0	0.0	1	189756	-2147483648	0.0	0.0
nprs43	440	14	9	0.7971456367100043	1	199164	-2147483648	0.0	0.0	1	199164	-2147483648	0.0	0.0
nprs43	440	14	10	0.7888608448837912	1	206682	-2147483648	0.0	0.0	1	206682	-2147483648	0.0	0.0
nprs43	440	14	12	0.7773022750521851	1	219520	-2147483648	0.0	0.0	1	219520	-2147483648	0.0	0.0
nprs43	440	16	2	1.0171368539256207	189	133944	4	0.944062153163152	9.89550499445061	35	128980	3	0.944062153163152	1.6998335183129856
nprs43	440	16	3	0.9466054267416172	11	170176	2	0.3132075471698113	0.49084350721420644	11	170176	2	0.3132075471698113	0.49084350721420644
nprs43	440	16	4	0.8670432195211772	3	182368	2	0.07613762486126525	0.09839067702552719	3	182368	2	0.07613762486126525	0.09839067702552719
nprs43	440	16	5	0.8199891099652172	2	205768	2	0.04905660377358491	0.04905660377358491	2	205768	2	0.04905660377358491	0.04905660377358491
nprs43	440	16	6	0.7950050607745547	1	227888	-2147483648	0.0	0.0	1	227888	-2147483648	0.0	0.0
