dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
TEK14	120	12	9	0.6055615280907855	117	37700	6	0.8134	7.2922	22	34812	4	0.8134	1.3638
TEK14	120	12	10	0.6062845053731558	104	42920	5	0.7034	6.001	21	39996	5	0.7034	1.2606
TEK14	120	12	12	0.5913758981491596	116	46096	5	0.7164	6.8208	23	43312	5	0.7164	1.3422
TEK14	120	14	2	0.9398307223243776	113	34456	30	0.8576	10.601	15	31916	30	0.8576	2.0816
TEK14	120	14	3	0.7562812719490728	86	27434	34	0.9394	8.0852	20	25358	8	0.9394	1.8848
TEK14	120	14	4	0.7363356104341361	156	46496	16	0.816	11.2792	21	42604	5	0.816	1.58
TEK14	120	14	5	0.6665748600603454	123	38446	18	0.8304	9.2652	20	35180	18	0.8304	2.0506
TEK14	120	14	6	0.6592817509416102	174	54406	16	0.8102	11.755	24	49528	10	0.8102	1.9496
TEK14	120	14	7	0.6256996237201146	123	44728	9	0.7928	8.5684	18	41152	9	0.7928	1.7064
TEK14	120	14	8	0.6187159416838345	175	57842	16	0.799	11.1852	24	52934	16	0.799	1.7616
TEK14	120	14	9	0.6012512028629656	154	52332	13	0.8002	10.9742	22	48388	13	0.8002	1.9934
TEK14	120	14	10	0.5950522781069737	164	60616	16	0.782	10.1934	26	56238	16	0.782	1.8572
TEK14	120	14	12	0.5806040895382122	153	63268	16	0.7764	9.306	26	58920	4	0.7764	1.4574
TEK14	120	16	2	0.9279887993934111	132	41980	48	0.9058	13.8096	15	38752	48	0.9058	2.881
TEK14	120	16	3	0.755323665159414	104	36172	15	0.878	8.2504	19	33376	6	0.878	1.5474
TEK14	120	16	4	0.7284332670071039	184	57076	48	0.8268	14.635	18	52032	48	0.8268	2.514
TEK14	120	16	5	0.6641276177076396	134	48508	17	0.7722	9.57	19	44484	6	0.7722	1.398
TEK14	120	16	6	0.6517201341846345	183	63788	48	0.779	13.1742	19	58444	48	0.779	2.4534
TEK14	120	16	7	0.6219031783451354	124	54828	9	0.8036	8.3468	20	51016	9	0.8036	1.7522
TEK14	120	16	8	0.6119697335561689	180	68196	48	0.7942	12.7604	25	62812	48	0.7942	2.622
TEK14	120	16	9	0.5984092125976999	156	66580	9	0.7916	9.8696	25	62112	9	0.7916	1.6644
TEK14	120	16	10	0.588068794189668	160	71280	40	0.7702	11.477	22	66440	40	0.7702	2.3602
TEK14	120	16	12	0.5732589820958874	151	74724	48	0.727	10.4394	23	70304	5	0.727	1.2986
TEK14	120	18	2	0.9164027431888528	150	50536	39	0.8456	15.13	15	46190	39	0.8456	2.5822
TEK14	120	18	3	0.7520565470665016	112	45746	27	0.8228	9.939	18	41956	10	0.8228	1.6546
TEK14	120	18	4	0.7203267019002443	199	69192	24	0.8206	15.7734	23	62772	14	0.8206	1.7988
TEK14	120	18	5	0.6600510597351565	124	56568	13	0.8034	8.7182	20	52528	10	0.8034	1.5762
TEK14	120	18	6	0.6434220004230949	196	77162	18	0.7566	14.6408	21	70576	5	0.7566	1.4932
TEK14	120	18	7	0.6170656261678851	147	69484	15	0.799	10.0338	21	64236	15	0.799	1.8796
TEK14	120	18	8	0.6039914484430883	183	80632	11	0.7554	12.9328	22	74226	8	0.7554	1.6644
TEK14	120	18	9	0.5925755327294067	112	79530	5	0.722	6.5248	25	75868	4	0.722	1.4814
TEK14	120	18	10	0.5814442697769396	164	82236	11	0.741	11.4406	22	76708	11	0.741	1.7222
TEK14	120	18	12	0.5673932215625431	149	85920	10	0.6586	10.4408	19	80732	8	0.6586	1.4706
TEK14	120	20	2	0.915924443568346	57	45768	16	0.7452	6.1806	13	43856	7	0.7452	1.2688
TEK14	120	20	3	0.7436072701768612	98	50204	9	0.8162	7.188	18	46536	5	0.8162	1.2302
TEK14	120	20	4	0.7249773164946229	104	65856	6	0.7178	6.9584	21	61956	4	0.7178	1.3292
